Image_Name,Start_x,Start_y,End_x,End_y,Image_class,Image_Path,Car_Name,Img_H,Img_W,Resize_Img_Path,Car_Type,Model,Year
00085.jpg,0.0234375,0.16666666666666666,0.9828125,0.8375,49,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Buick Verano Sedan 2012/00085.jpg,Buick Verano Sedan 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00085.jpg,Sedan,Buick,2012
00086.jpg,0.07933333333333334,0.32608695652173914,0.9440000000000001,0.9467391304347826,145,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Patriot SUV 2012/00086.jpg,Jeep Patriot SUV 2012,920,1500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00086.jpg,SUV,Jeep,2012
00087.jpg,0.03640256959314775,0.15384615384615385,0.974304068522484,0.9188034188034188,49,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Buick Verano Sedan 2012/00087.jpg,Buick Verano Sedan 2012,234,467,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00087.jpg,Sedan,Buick,2012
00088.jpg,0.06597222222222222,0.09053497942386833,0.9155092592592592,0.9007201646090536,170,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan Juke Hatchback 2012/00088.jpg,Nissan Juke Hatchback 2012,1944,2592,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00088.jpg,Hatchback,Nissan,2012
00089.jpg,0.0478515625,0.25390625,0.9794921875,0.8033854166666666,20,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S6 Sedan 2011/00089.jpg,Audi S6 Sedan 2011,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00089.jpg,Sedan,Audi,2011
00090.jpg,0.016666666666666666,0.19111111111111112,0.9866666666666668,0.9377777777777778,114,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/00090.jpg,Ford F-150 Regular Cab 2007,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00090.jpg,Van,Ford,2007
00091.jpg,0.0765625,0.11875,0.771875,0.8729166666666667,165,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz S-Class Sedan 2012/00091.jpg,Mercedes-Benz S-Class Sedan 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00091.jpg,Sedan,Mercedes-Benz,2012
00092.jpg,0.16833333333333333,0.2485207100591716,0.82,0.8047337278106509,138,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Sonata Sedan 2012/00092.jpg,Hyundai Sonata Sedan 2012,338,600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00092.jpg,Sedan,Hyundai,2012
00093.jpg,0.08363636363636362,0.2896174863387978,0.9381818181818182,0.7868852459016393,175,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Drophead Coupe Convertible 2012/00093.jpg,Rolls-Royce Phantom Drophead Coupe Convertible 2012,183,275,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00093.jpg,Convertible,Rolls-Royce,2012
00094.jpg,0.024173027989821884,0.12219959266802445,0.9961832061068704,0.8961303462321792,112,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford GT Coupe 2006/00094.jpg,Ford GT Coupe 2006,491,786,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00094.jpg,Coupe,Ford,2006
00095.jpg,0.0859375,0.2186700767263427,0.94765625,0.8286445012787724,122,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Canyon Extended Cab 2012/00095.jpg,GMC Canyon Extended Cab 2012,782,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00095.jpg,Van,GMC,2012
00096.jpg,0.0975,0.2528301886792453,0.865,0.7773584905660378,104,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari 458 Italia Coupe 2012/00096.jpg,Ferrari 458 Italia Coupe 2012,265,400,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00096.jpg,Coupe,Ferrari,2012
00097.jpg,0.038461538461538464,0.1206896551724138,0.9743589743589745,0.8620689655172413,57,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Corvette Ron Fellows Edition Z06 2007/00097.jpg,Chevrolet Corvette Ron Fellows Edition Z06 2007,58,78,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00097.jpg,Coupe,Chevrolet,2007
00098.jpg,0.1015625,0.08685446009389672,0.903125,0.8450704225352113,51,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac CTS-V Sedan 2012/00098.jpg,Cadillac CTS-V Sedan 2012,426,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00098.jpg,Sedan,Cadillac,2012
00099.jpg,0.052941176470588235,0.1566579634464752,0.9529411764705882,0.9503916449086162,37,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X3 SUV 2012/00099.jpg,BMW X3 SUV 2012,383,510,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00099.jpg,SUV,BMW,2012
00100.jpg,0.04583333333333333,0.5,0.9458333333333332,0.9861111111111112,71,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Van 2007/00100.jpg,Chevrolet Express Van 2007,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00100.jpg,Van,Chevrolet,2007
00101.jpg,0.068359375,0.05078125,0.91796875,0.9661458333333334,193,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo C30 Hatchback 2012/00101.jpg,Volvo C30 Hatchback 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00101.jpg,Hatchback,Volvo,2012
00102.jpg,0.20625,0.3611111111111111,0.825,0.6166666666666667,105,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Fisker Karma Sedan 2012/00102.jpg,Fisker Karma Sedan 2012,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00102.jpg,Sedan,Fisker,2012
00103.jpg,0.1328125,0.22291666666666668,0.9515625,0.79375,61,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Impala Sedan 2007/00103.jpg,Chevrolet Impala Sedan 2007,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00103.jpg,Sedan,Chevrolet,2007
00104.jpg,0.0020833333333333333,0.2111111111111111,1.0,0.875,74,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Extended Cab 2012/00104.jpg,Chevrolet Silverado 1500 Extended Cab 2012,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00104.jpg,Van,Chevrolet,2012
00105.jpg,0.0556640625,0.3463541666666667,0.9443359375,0.8111979166666666,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/00105.jpg,Hyundai Veracruz SUV 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00105.jpg,SUV,Hyundai,2012
00106.jpg,0.23,0.3333333333333333,0.7866666666666666,0.7155555555555555,162,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz C-Class Sedan 2012/00106.jpg,Mercedes-Benz C-Class Sedan 2012,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00106.jpg,Sedan,Mercedes-Benz,2012
00107.jpg,0.08695652173913042,0.0934065934065934,0.9021739130434784,0.8956043956043956,131,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Santa Fe SUV 2012/00107.jpg,Hyundai Santa Fe SUV 2012,182,276,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00107.jpg,SUV,Hyundai,2012
00108.jpg,0.0330188679245283,0.16981132075471694,1.0,0.9245283018867924,88,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Sprinter Cargo Van 2009/00108.jpg,Dodge Sprinter Cargo Van 2009,159,212,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00108.jpg,Van,Dodge,2009
00109.jpg,0.0694980694980695,0.07216494845360824,0.9575289575289576,0.865979381443299,121,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Acadia SUV 2012/00109.jpg,GMC Acadia SUV 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00109.jpg,SUV,GMC,2012
00110.jpg,0.03166666666666667,0.005025125628140704,0.985,0.9723618090452262,180,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Spyker C8 Coupe 2009/00110.jpg,Spyker C8 Coupe 2009,398,600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00110.jpg,Coupe,Spyker,2009
00111.jpg,0.065,0.011278195488721804,0.94875,0.9642857142857144,180,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Spyker C8 Coupe 2009/00111.jpg,Spyker C8 Coupe 2009,532,800,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00111.jpg,Coupe,Spyker,2009
00112.jpg,0.462,0.3759124087591241,0.86,0.8248175182481752,137,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Genesis Sedan 2012/00112.jpg,Hyundai Genesis Sedan 2012,274,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00112.jpg,Sedan,Hyundai,2012
00113.jpg,0.0888671875,0.21700879765395892,0.68359375,0.8533724340175953,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/00113.jpg,Hyundai Veracruz SUV 2012,682,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00113.jpg,SUV,Hyundai,2012
00114.jpg,0.0296875,0.16901408450704225,0.975,0.931924882629108,71,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Van 2007/00114.jpg,Chevrolet Express Van 2007,426,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00114.jpg,Van,Chevrolet,2007
00115.jpg,0.065,0.33707865168539325,0.94,0.9101123595505618,83,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2012/00115.jpg,Dodge Caliber Wagon 2012,267,400,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00115.jpg,Van,Dodge,2012
00116.jpg,0.16793893129770993,0.24390243902439024,0.8486005089058524,0.8150406504065041,110,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Edge SUV 2012/00116.jpg,Ford Edge SUV 2012,492,786,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00116.jpg,SUV,Ford,2012
00117.jpg,0.11155378486055777,0.11488250652741515,0.8804780876494024,0.8929503916449086,42,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental GT Coupe 2012/00117.jpg,Bentley Continental GT Coupe 2012,383,753,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00117.jpg,Coupe,Bentley,2012
00118.jpg,0.1380952380952381,0.5595238095238095,0.938095238095238,0.9809523809523808,177,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Sedan 2012/00118.jpg,Rolls-Royce Phantom Sedan 2012,420,630,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00118.jpg,Sedan,Rolls-Royce,2012
00119.jpg,0.12646198830409358,0.3606237816764133,0.8823099415204678,0.935672514619883,147,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Liberty SUV 2012/00119.jpg,Jeep Liberty SUV 2012,1026,1368,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00119.jpg,SUV,Jeep,2012
00120.jpg,0.015,0.12666666666666668,0.975,0.76,161,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz 300-Class Convertible 1993/00120.jpg,Mercedes-Benz 300-Class Convertible 1993,150,200,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00120.jpg,Convertible,Mercedes-Benz,1993
00121.jpg,0.0765625,0.29791666666666666,0.7609375,0.9479166666666666,109,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Expedition EL SUV 2009/00121.jpg,Ford Expedition EL SUV 2009,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00121.jpg,SUV,Ford,2009
00122.jpg,0.24,0.335,0.7766666666666666,0.88,28,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 1 Series Coupe 2012/00122.jpg,BMW 1 Series Coupe 2012,200,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00122.jpg,Coupe,BMW,2012
00123.jpg,0.0719047619047619,0.36063492063492064,0.9304761904761903,0.806984126984127,144,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jaguar XK XKR 2012/00123.jpg,Jaguar XK XKR 2012,1575,2100,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00123.jpg,Coupe,Jaguar,2012
00124.jpg,0.04912280701754386,0.41121495327102797,0.950877192982456,0.8317757009345794,53,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac Escalade EXT Crew Cab 2007/00124.jpg,Cadillac Escalade EXT Crew Cab 2007,214,285,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00124.jpg,Van,Cadillac,2007
00125.jpg,0.06591796875,0.4954427083333333,0.9248046875,0.880859375,29,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Sedan 2012/00125.jpg,BMW 3 Series Sedan 2012,1536,2048,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00125.jpg,Sedan,BMW,2012
00126.jpg,0.055,0.2307692307692308,0.9725,0.9136960600375236,66,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Cobalt SS 2010/00126.jpg,Chevrolet Cobalt SS 2010,533,800,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00126.jpg,SUV,Chevrolet,2010
00127.jpg,0.11129032258064517,0.2661498708010336,0.8661290322580645,0.8320413436692506,79,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler 300 SRT-8 2010/00127.jpg,Chrysler 300 SRT-8 2010,387,620,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00127.jpg,Sedan,Chrysler,2010
00128.jpg,0.1963470319634703,0.2370820668693009,0.8105022831050228,0.8632218844984803,13,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi A5 Coupe 2012/00128.jpg,Audi A5 Coupe 2012,329,438,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00128.jpg,Coupe,Audi,2012
00129.jpg,0.08237232289950576,0.2298850574712644,0.9752883031301482,0.7844827586206896,136,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Accent Sedan 2012/00129.jpg,Hyundai Accent Sedan 2012,348,607,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00129.jpg,Sedan,Hyundai,2012
00130.jpg,0.1484375,0.33541666666666664,0.8484375,0.7666666666666667,143,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Isuzu Ascender SUV 2008/00130.jpg,Isuzu Ascender SUV 2008,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00130.jpg,SUV,Isuzu,2008
00131.jpg,0.2864583333333333,0.2708333333333333,0.8989583333333333,0.6583333333333333,171,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan 240SX Coupe 1998/00131.jpg,Nissan 240SX Coupe 1998,720,960,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00131.jpg,Coupe,Nissan,1998
00132.jpg,0.1546875,0.1625,0.8703125,0.8104166666666667,89,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Journey SUV 2012/00132.jpg,Dodge Journey SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00132.jpg,SUV,Dodge,2012
00133.jpg,0.02291666666666666,0.35,0.8875,1.0,135,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/00133.jpg,Hyundai Elantra Sedan 2007,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00133.jpg,Sedan,Hyundai,2007
00134.jpg,0.003703703703703704,0.0106951871657754,0.9888888888888888,0.9893048128342246,161,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz 300-Class Convertible 1993/00134.jpg,Mercedes-Benz 300-Class Convertible 1993,187,270,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00134.jpg,Convertible,Mercedes-Benz,1993
00135.jpg,0.005821078431372549,0.3002450980392157,0.8177083333333334,0.8954248366013072,58,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Traverse SUV 2012/00135.jpg,Chevrolet Traverse SUV 2012,2448,3264,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00135.jpg,SUV,Chevrolet,2012
00136.jpg,0.07,0.15555555555555556,0.93,0.8666666666666667,122,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Canyon Extended Cab 2012/00136.jpg,GMC Canyon Extended Cab 2012,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00136.jpg,Van,GMC,2012
00137.jpg,0.0703125,0.20625,0.9265625,0.8395833333333333,178,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Scion xD Hatchback 2012/00137.jpg,Scion xD Hatchback 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00137.jpg,Hatchback,Scion,2012
00138.jpg,0.08125,0.26831588962892483,0.890625,0.8563273073263559,56,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Corvette ZR1 2012/00138.jpg,Chevrolet Corvette ZR1 2012,1051,1600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00138.jpg,Coupe,Chevrolet,2012
00139.jpg,0.09,0.4018691588785047,0.785,0.8990654205607477,184,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/00139.jpg,Suzuki SX4 Sedan 2012,535,800,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00139.jpg,Sedan,Suzuki,2012
00140.jpg,0.096875,0.19791666666666666,0.9890625,0.9041666666666668,191,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volkswagen Golf Hatchback 1991/00140.jpg,Volkswagen Golf Hatchback 1991,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00140.jpg,Hatchback,Volkswagen,1991
00141.jpg,0.02708333333333333,0.29444444444444445,0.9916666666666668,0.7222222222222222,40,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Arnage Sedan 2009/00141.jpg,Bentley Arnage Sedan 2009,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00141.jpg,Sedan,Bentley,2009
00142.jpg,0.076171875,0.43923865300146414,0.9296875,0.9267935578330894,60,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet HHR SS 2010/00142.jpg,Chevrolet HHR SS 2010,683,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00142.jpg,SUV,Chevrolet,2010
00143.jpg,0.10827067669172932,0.11888111888111888,0.8511278195488722,0.9603729603729604,155,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Land Rover LR2 SUV 2012/00143.jpg,Land Rover LR2 SUV 2012,429,665,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00143.jpg,SUV,Land,2012
00144.jpg,0.18591549295774648,0.22180451127819548,0.7971830985915493,0.7593984962406015,71,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Van 2007/00144.jpg,Chevrolet Express Van 2007,266,355,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00144.jpg,Van,Chevrolet,2007
00145.jpg,0.09,0.03837953091684435,0.7873333333333333,0.9434968017057568,140,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Azera Sedan 2012/00145.jpg,Hyundai Azera Sedan 2012,938,1500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00145.jpg,Sedan,Hyundai,2012
00146.jpg,0.006666666666666667,0.030120481927710843,0.9933333333333332,0.9759036144578314,42,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental GT Coupe 2012/00146.jpg,Bentley Continental GT Coupe 2012,166,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/00146.jpg,Coupe,Bentley,2012
